Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
00433,P1158,Product 433,11,2010-05-01,174.28,10050,United Kingdom
00434,P1022,Product 434,5,2010-12-08,80.63,10437,France
00435,P1047,Product 435,10,2011-10-15,293.29,10263,Spain
00436,P1147,Product 436,14,2010-10-31,303.17,10282,United Kingdom
00437,P1124,Product 437,2,2011-03-23,100.93,10026,France
00438,P1165,Product 438,3,2011-12-17,102.31,10225,Spain
00439,P1054,Product 439,8,2011-12-22,494.83,10276,France
00440,P1067,Product 440,10,2011-05-11,125.42,10285,France
00441,P1087,Product 441,14,2011-06-05,419.91,10096,Germany
00442,P1000,Product 442,5,2010-07-04,237.81,10283,Spain
00443,P1134,Product 443,4,2010-11-28,220.32,10366,Germany
00444,P1184,Product 444,5,2011-12-14,151.01,10447,Spain
00445,P1094,Product 445,10,2011-07-30,388.04,10480,Spain
00446,P1139,Product 446,6,2010-12-16,440.93,10452,Germany
00447,P1105,Product 447,12,2010-11-16,134.26,10316,Germany
00448,P1132,Product 448,7,2011-06-21,52.07,10303,Germany
00449,P1107,Product 449,14,2011-02-16,72.78,10146,Spain
00450,P1177,Product 450,13,2010-06-05,397.44,10003,Spain
00451,P1041,Product 451,9,2011-10-13,220.73,10034,Spain
00452,P1101,Product 452,1,2011-06-17,70.3,10191,Spain
00453,P1123,Product 453,4,2011-05-17,173.44,10048,Spain
00454,P1139,Product 454,12,2011-05-01,259.55,10016,Spain
00455,P1102,Product 455,12,2010-06-03,426.77,10171,France
00456,P1145,Product 456,9,2010-03-09,322.66,10219,Germany
00457,P1193,Product 457,5,2011-05-07,92.14,10157,Spain
00458,P1073,Product 458,8,2010-02-10,83.56,10476,France
00459,P1107,Product 459,12,2011-06-11,209.11,10045,United Kingdom
00460,P1121,Product 460,1,2010-06-18,42.22,10372,France
00461,P1016,Product 461,4,2011-10-08,379.01,10005,Germany
00462,P1195,Product 462,12,2011-12-12,203.72,10098,United Kingdom
00463,P1070,Product 463,14,2010-04-22,174.8,10379,Spain
00464,P1061,Product 464,12,2011-04-08,257.01,10232,Germany
00465,P1040,Product 465,9,2010-02-21,355.93,10036,United Kingdom
00466,P1118,Product 466,13,2011-10-11,286.83,10279,France
00467,P1161,Product 467,1,2010-09-12,402.19,10348,United Kingdom
00468,P1197,Product 468,1,2011-09-19,316.53,10496,Germany
00469,P1044,Product 469,4,2010-06-07,395.05,10301,United Kingdom
00470,P1057,Product 470,14,2010-10-27,349.91,10180,France
00471,P1178,Product 471,3,2011-03-03,100.6,10094,United Kingdom
00472,P1125,Product 472,7,2010-11-03,30.92,10098,France
00473,P1161,Product 473,11,2010-04-09,452.18,10187,United Kingdom
00474,P1043,Product 474,3,2010-05-01,473.1,10480,France
00475,P1014,Product 475,1,2011-08-25,364.83,10115,France
00476,P1077,Product 476,12,2010-01-30,363.48,10190,France
00477,P1069,Product 477,11,2010-08-18,138.72,10252,Spain
00478,P1177,Product 478,10,2011-10-13,273.51,10468,France
00479,P1100,Product 479,2,2010-09-11,496.16,10415,Germany
00480,P1159,Product 480,10,2011-02-08,428.79,10470,France
00481,P1194,Product 481,13,2011-05-09,155.68,10160,Spain
00482,P1002,Product 482,4,2010-01-31,154.02,10255,Spain
00483,P1085,Product 483,1,2010-06-11,244.37,10322,Germany
00484,P1073,Product 484,1,2011-03-08,205.28,10127,France
00485,P1050,Product 485,12,2010-06-05,188.72,10017,Spain
00486,P1066,Product 486,14,2010-11-19,315.35,10280,Spain
00487,P1075,Product 487,8,2011-09-21,10.69,10489,United Kingdom
00488,P1092,Product 488,7,2010-07-10,382.85,10222,United Kingdom
00489,P1175,Product 489,14,2010-06-25,371.33,10053,Germany
00490,P1144,Product 490,8,2011-06-01,416.01,10057,United Kingdom
00491,P1006,Product 491,13,2011-06-08,421.52,10322,France
00492,P1012,Product 492,4,2011-07-25,285.37,10359,United Kingdom
00493,P1119,Product 493,6,2010-12-05,391.14,10173,Spain
00494,P1065,Product 494,13,2011-08-28,248.74,10279,Germany
00495,P1003,Product 495,3,2010-11-15,476.01,10113,United Kingdom
00496,P1137,Product 496,11,2010-04-21,99.4,10287,Germany
00497,P1087,Product 497,13,2011-04-18,458.23,10430,France
00498,P1016,Product 498,8,2010-01-17,132.97,10341,France
00499,P1051,Product 499,4,2010-08-08,55.85,10150,United Kingdom
00500,P1133,Product 500,3,2011-05-02,222.36,10449,United Kingdom
00501,P1068,Product 501,4,2010-11-01,309.38,10126,United Kingdom
00502,P1136,Product 502,6,2011-06-01,119.34,10154,Spain
00503,P1020,Product 503,11,2010-05-09,280.12,10489,France
00504,P1023,Product 504,7,2011-09-16,404.91,10385,Spain
00505,P1003,Product 505,7,2010-01-24,132.26,10473,United Kingdom
00506,P1151,Product 506,14,2011-06-25,292.26,10272,France
00507,P1186,Product 507,12,2010-05-12,172.96,10103,Spain
00508,P1002,Product 508,4,2011-07-10,267.24,10416,Spain
00509,P1067,Product 509,8,2010-11-17,335.12,10392,Germany
00510,P1100,Product 510,7,2011-05-12,178.46,10298,Spain
00511,P1167,Product 511,2,2011-12-20,497.27,10245,United Kingdom
00512,P1175,Product 512,13,2011-01-17,284.07,10175,United Kingdom
00513,P1053,Product 513,8,2010-08-04,413.11,10038,Spain
00514,P1034,Product 514,9,2011-06-27,363.94,10476,Germany
00515,P1055,Product 515,5,2010-01-11,427.14,10169,Germany
00516,P1107,Product 516,4,2010-03-23,91.03,10246,Germany
00517,P1039,Product 517,4,2010-06-05,115.16,10025,Spain
00518,P1067,Product 518,13,2010-06-15,246.27,10354,Spain
00519,P1045,Product 519,4,2010-07-27,426.9,10305,Germany
00520,P1077,Product 520,6,2010-01-24,102.82,10408,Spain
00521,P1140,Product 521,11,2011-11-22,485.68,10407,France
00522,P1154,Product 522,4,2010-11-28,68.16,10012,United Kingdom
00523,P1005,Product 523,7,2011-07-16,91.66,10315,Spain
00524,P1016,Product 524,7,2011-06-03,87.78,10390,France
00525,P1163,Product 525,5,2011-05-26,295.07,10312,Spain
00526,P1098,Product 526,13,2011-09-04,459.18,10035,France
00527,P1080,Product 527,5,2011-08-16,131.28,10172,Germany
00528,P1001,Product 528,10,2010-08-29,278.75,10019,United Kingdom
00529,P1076,Product 529,8,2010-06-30,92.01,10320,Spain
00530,P1179,Product 530,7,2010-10-20,317.41,10263,France
00531,P1065,Product 531,14,2010-03-24,66.01,10493,France
00532,P1051,Product 532,7,2011-07-20,248.2,10399,Germany
00533,P1091,Product 533,6,2010-03-31,329.31,10141,United Kingdom
00534,P1170,Product 534,7,2011-03-15,291.67,10459,United Kingdom
00535,P1021,Product 535,7,2011-12-16,74.3,10370,United Kingdom
00536,P1110,Product 536,10,2011-06-27,84.88,10470,France
00537,P1106,Product 537,14,2010-07-12,337.34,10142,Spain
00538,P1182,Product 538,2,2011-05-03,405.41,10091,Spain
00539,P1066,Product 539,14,2011-09-04,454.5,10353,Germany
00540,P1187,Product 540,10,2010-12-15,407.74,10321,United Kingdom
00541,P1185,Product 541,2,2010-03-30,487.09,10287,Spain
00542,P1139,Product 542,14,2010-05-03,207.08,10214,France
00543,P1068,Product 543,10,2011-01-09,168.93,10446,France
00544,P1083,Product 544,7,2010-02-16,18.95,10341,United Kingdom
00545,P1102,Product 545,14,2011-03-09,227.7,10050,Germany
00546,P1038,Product 546,10,2010-05-26,327.43,10152,Germany
00547,P1012,Product 547,7,2010-01-03,408.63,10185,United Kingdom
00548,P1040,Product 548,7,2011-06-14,137.39,10062,France
00549,P1056,Product 549,5,2010-11-10,259.23,10189,Germany
00550,P1180,Product 550,1,2010-11-23,332.69,10124,France
00551,P1011,Product 551,14,2010-03-22,278.04,10149,France
00552,P1012,Product 552,2,2010-06-02,140.64,10313,Spain
00553,P1119,Product 553,13,2011-02-06,399.16,10057,Germany
00554,P1096,Product 554,9,2011-05-03,90.81,10341,France
00555,P1056,Product 555,8,2010-03-08,452.97,10304,Spain
00556,P1039,Product 556,8,2010-03-30,476.54,10179,France
00557,P1117,Product 557,10,2010-05-15,185.96,10169,United Kingdom
00558,P1079,Product 558,1,2010-07-21,191.21,10325,Germany
00559,P1127,Product 559,6,2011-03-04,372.92,10270,France
00560,P1172,Product 560,9,2010-06-28,230.86,10053,Germany
00561,P1034,Product 561,8,2010-12-05,19.16,10490,Spain
00562,P1002,Product 562,3,2010-03-20,460.34,10443,Germany
00563,P1119,Product 563,4,2011-08-20,218.22,10100,France
00564,P1004,Product 564,3,2011-06-17,105.73,10480,Germany
00565,P1010,Product 565,6,2011-01-13,280.05,10263,United Kingdom
00566,P1125,Product 566,14,2010-06-14,113.36,10052,United Kingdom
00567,P1070,Product 567,9,2011-06-24,106.98,10059,Spain
00568,P1116,Product 568,8,2011-11-28,275.14,10491,France
00569,P1183,Product 569,13,2010-06-04,198.57,10107,Germany
00570,P1137,Product 570,10,2010-05-03,288.63,10004,Spain
00571,P1105,Product 571,4,2011-08-22,498.43,10102,Spain
00572,P1115,Product 572,2,2010-07-21,430.21,10195,France
00573,P1161,Product 573,13,2010-02-09,8.8,10261,Germany
00574,P1066,Product 574,8,2010-06-18,30.03,10364,Spain
00575,P1199,Product 575,8,2010-03-11,306.99,10479,Spain
00576,P1030,Product 576,14,2010-11-26,315.0,10371,France
00577,P1074,Product 577,12,2011-03-16,439.7,10349,France
00578,P1070,Product 578,11,2011-02-03,316.38,10046,Spain
00579,P1065,Product 579,6,2011-05-08,117.72,10354,Germany
00580,P1069,Product 580,14,2010-12-20,236.92,10310,Spain
00581,P1040,Product 581,8,2010-11-24,405.45,10423,United Kingdom
00582,P1190,Product 582,9,2011-05-13,461.8,10307,France
00583,P1159,Product 583,13,2011-02-23,122.27,10143,United Kingdom
00584,P1019,Product 584,1,2011-05-18,272.1,10268,Germany
00585,P1184,Product 585,9,2011-06-23,83.67,10369,France
00586,P1177,Product 586,2,2010-12-11,251.01,10123,Germany
00587,P1152,Product 587,14,2011-10-05,49.61,10105,United Kingdom
00588,P1139,Product 588,13,2011-01-12,471.16,10157,Germany
00589,P1198,Product 589,1,2010-10-22,320.84,10146,France
00590,P1038,Product 590,8,2010-10-15,427.84,10144,United Kingdom
00591,P1144,Product 591,8,2010-09-11,499.16,10119,France
00592,P1044,Product 592,11,2011-03-10,95.42,10318,United Kingdom
00593,P1138,Product 593,4,2011-05-16,348.6,10274,Spain
00594,P1069,Product 594,8,2010-03-26,444.06,10091,Germany
00595,P1124,Product 595,7,2011-06-05,290.09,10057,Germany
00596,P1150,Product 596,13,2011-07-16,321.65,10438,France
00597,P1090,Product 597,2,2011-05-28,206.8,10345,Spain
00598,P1069,Product 598,5,2011-05-31,339.01,10228,France
00599,P1165,Product 599,14,2011-05-31,200.81,10473,France
00600,P1129,Product 600,10,2011-05-12,240.93,10116,United Kingdom
00601,P1083,Product 601,4,2011-08-25,55.94,10317,Spain
00602,P1088,Product 602,3,2010-06-11,8.87,10278,United Kingdom
00603,P1078,Product 603,1,2011-10-29,32.3,10126,France
00604,P1112,Product 604,5,2011-06-11,100.3,10392,United Kingdom
00605,P1092,Product 605,10,2010-12-31,231.02,10395,United Kingdom
00606,P1071,Product 606,8,2011-06-28,15.39,10128,Germany
00607,P1164,Product 607,12,2011-03-01,82.19,10057,Spain
00608,P1048,Product 608,9,2011-07-29,391.82,10121,Germany
00609,P1051,Product 609,7,2010-12-30,382.27,10000,Spain
00610,P1032,Product 610,12,2010-04-18,395.92,10238,Germany
00611,P1021,Product 611,11,2010-01-14,461.16,10289,France
00612,P1113,Product 612,1,2010-01-23,63.94,10095,Germany
00613,P1132,Product 613,1,2011-09-15,85.75,10125,Spain
00614,P1017,Product 614,1,2010-11-17,170.11,10117,Spain
00615,P1165,Product 615,2,2011-05-25,457.99,10047,Spain
00616,P1117,Product 616,1,2011-11-03,388.86,10088,Germany
00617,P1116,Product 617,4,2010-02-10,165.44,10487,United Kingdom
00618,P1036,Product 618,10,2010-10-31,48.38,10236,Germany
00619,P1063,Product 619,9,2011-10-18,310.11,10372,United Kingdom
00620,P1137,Product 620,12,2011-02-19,132.13,10384,Germany
00621,P1078,Product 621,4,2011-03-26,267.92,10271,France
00622,P1169,Product 622,13,2011-01-29,471.19,10188,France
00623,P1122,Product 623,4,2011-10-27,288.45,10486,Germany
00624,P1175,Product 624,7,2011-08-17,462.3,10191,Germany
00625,P1043,Product 625,14,2010-12-31,199.55,10446,Germany
00626,P1081,Product 626,11,2011-03-05,318.51,10068,France
00627,P1086,Product 627,9,2010-06-01,447.48,10277,United Kingdom
00628,P1015,Product 628,7,2010-09-16,296.05,10348,Spain
00629,P1053,Product 629,1,2011-08-14,309.37,10246,United Kingdom
00630,P1101,Product 630,1,2011-12-08,359.57,10450,Germany
00631,P1162,Product 631,4,2010-08-11,441.64,10075,France
00632,P1097,Product 632,4,2010-09-23,48.65,10153,Spain
00633,P1155,Product 633,1,2010-08-18,171.75,10143,United Kingdom
00634,P1001,Product 634,6,2011-03-15,201.85,10434,Germany
00635,P1093,Product 635,10,2010-05-30,455.31,10484,France
00636,P1140,Product 636,2,2011-04-02,478.22,10085,France
00637,P1168,Product 637,11,2010-05-16,64.59,10184,Spain
00638,P1058,Product 638,5,2011-09-27,63.96,10284,United Kingdom
00639,P1068,Product 639,8,2011-02-03,467.76,10461,France
00640,P1118,Product 640,3,2011-09-14,151.41,10219,Germany
00641,P1091,Product 641,9,2010-05-23,124.7,10068,Germany
00642,P1180,Product 642,7,2010-03-11,22.63,10046,Spain
00643,P1044,Product 643,9,2010-02-23,141.42,10496,United Kingdom
00644,P1147,Product 644,1,2011-02-07,348.3,10093,France
00645,P1023,Product 645,5,2011-07-06,215.89,10237,Spain
00646,P1188,Product 646,12,2011-12-10,260.85,10445,United Kingdom
00647,P1090,Product 647,13,2010-01-27,459.06,10499,United Kingdom
00648,P1093,Product 648,3,2010-10-26,61.77,10452,France
00649,P1057,Product 649,4,2011-11-23,40.26,10203,Spain
00650,P1154,Product 650,4,2011-07-12,426.71,10399,Spain
00651,P1153,Product 651,11,2011-10-16,388.55,10217,Spain
00652,P1127,Product 652,12,2010-11-16,135.55,10473,Spain
00653,P1006,Product 653,7,2011-03-21,165.5,10431,United Kingdom
00654,P1169,Product 654,10,2010-04-08,158.59,10340,Spain
00655,P1046,Product 655,11,2010-05-06,325.67,10038,Spain
00656,P1052,Product 656,8,2010-02-27,35.3,10099,France
00657,P1186,Product 657,11,2010-06-26,247.25,10288,Germany
00658,P1037,Product 658,10,2011-12-20,71.27,10253,United Kingdom
00659,P1196,Product 659,5,2010-10-12,410.77,10221,France
00660,P1052,Product 660,13,2011-10-28,193.43,10356,France
00661,P1142,Product 661,13,2010-01-27,266.15,10022,France
00662,P1153,Product 662,12,2011-03-27,19.51,10249,United Kingdom
00663,P1047,Product 663,10,2010-11-19,33.84,10009,Germany
00664,P1094,Product 664,7,2011-11-06,339.15,10245,United Kingdom
00665,P1146,Product 665,3,2010-09-07,384.55,10324,Spain
00666,P1136,Product 666,3,2011-12-01,356.47,10099,Germany
00667,P1063,Product 667,3,2011-01-05,369.82,10289,United Kingdom
00668,P1092,Product 668,12,2010-03-31,56.79,10179,United Kingdom
00669,P1181,Product 669,4,2010-05-11,348.26,10222,Spain
00670,P1124,Product 670,6,2011-06-09,94.97,10393,United Kingdom
00671,P1178,Product 671,5,2010-01-29,53.52,10249,Germany
00672,P1038,Product 672,8,2011-06-28,379.79,10146,France
00673,P1003,Product 673,14,2011-10-24,445.26,10441,United Kingdom
00674,P1125,Product 674,14,2010-03-27,359.77,10095,United Kingdom
00675,P1002,Product 675,12,2010-02-27,403.76,10256,Germany
00676,P1063,Product 676,13,2010-02-26,495.59,10324,United Kingdom
00677,P1028,Product 677,5,2011-01-29,71.7,10492,France
00678,P1115,Product 678,11,2010-01-25,482.75,10003,Spain
00679,P1010,Product 679,12,2010-07-09,302.59,10015,Spain
00680,P1096,Product 680,5,2010-03-17,407.56,10279,Spain
00681,P1101,Product 681,14,2011-01-06,326.83,10335,France
00682,P1185,Product 682,10,2011-05-21,287.17,10246,Spain
00683,P1154,Product 683,2,2010-07-02,353.29,10257,Germany
00684,P1020,Product 684,12,2010-06-03,163.53,10496,Germany
00685,P1038,Product 685,11,2010-09-26,462.51,10475,France
00686,P1101,Product 686,11,2010-10-05,62.07,10383,France
00687,P1045,Product 687,5,2010-12-06,162.43,10159,France
00688,P1065,Product 688,12,2010-01-23,20.43,10474,Germany
00689,P1090,Product 689,7,2011-03-08,139.3,10339,France
00690,P1163,Product 690,2,2011-06-10,113.02,10151,France
00691,P1110,Product 691,14,2011-08-29,29.57,10395,Spain
00692,P1081,Product 692,13,2010-12-09,248.43,10177,France
00693,P1122,Product 693,6,2010-02-21,236.97,10162,United Kingdom
00694,P1192,Product 694,7,2010-12-05,43.48,10379,Spain
00695,P1190,Product 695,5,2010-02-10,134.62,10032,Germany
00696,P1098,Product 696,9,2011-11-07,476.89,10416,Germany
00697,P1034,Product 697,14,2011-06-02,59.81,10444,Germany
00698,P1158,Product 698,4,2011-02-11,155.98,10178,Spain
00699,P1155,Product 699,14,2010-05-18,22.75,10426,Germany
00700,P1102,Product 700,14,2010-04-09,78.7,10100,Spain
00701,P1128,Product 701,13,2010-12-07,351.2,10267,Spain
00702,P1024,Product 702,10,2010-11-12,186.52,10322,United Kingdom
00703,P1042,Product 703,1,2011-06-26,228.78,10064,United Kingdom
00704,P1083,Product 704,14,2010-08-13,82.7,10416,United Kingdom
00705,P1194,Product 705,8,2010-09-18,342.66,10167,United Kingdom
00706,P1190,Product 706,8,2010-09-04,377.0,10329,United Kingdom
00707,P1050,Product 707,7,2010-03-20,94.65,10042,Germany
00708,P1129,Product 708,8,2011-11-28,27.27,10043,Germany
00709,P1125,Product 709,2,2011-11-23,45.07,10284,Germany
00710,P1191,Product 710,3,2011-04-18,330.24,10396,United Kingdom
00711,P1068,Product 711,9,2010-03-18,72.08,10011,France
00712,P1008,Product 712,1,2010-09-19,249.49,10094,Germany
00713,P1001,Product 713,8,2010-01-02,80.56,10301,Germany
00714,P1161,Product 714,8,2010-01-17,89.22,10385,France
00715,P1187,Product 715,7,2010-12-10,7.16,10252,United Kingdom
00716,P1188,Product 716,13,2010-01-12,163.81,10498,Spain
00717,P1158,Product 717,14,2011-11-25,49.45,10241,France
00718,P1009,Product 718,11,2010-01-07,200.01,10034,France
00719,P1113,Product 719,5,2010-09-03,300.9,10214,Germany
00720,P1075,Product 720,4,2010-06-06,186.93,10336,Germany
00721,P1163,Product 721,10,2010-06-23,354.02,10089,United Kingdom
00722,P1084,Product 722,10,2011-05-02,372.02,10263,Spain
00723,P1048,Product 723,13,2011-11-24,349.82,10092,Spain
00724,P1069,Product 724,10,2010-10-08,468.67,10409,France
00725,P1176,Product 725,14,2010-11-05,122.46,10457,United Kingdom
00726,P1130,Product 726,10,2010-08-25,98.78,10089,Spain
00727,P1132,Product 727,6,2010-06-06,306.81,10417,France
00728,P1188,Product 728,12,2010-09-08,299.46,10114,Germany
00729,P1089,Product 729,11,2010-08-09,257.5,10104,Spain
00730,P1025,Product 730,1,2010-12-04,7.15,10390,France
00731,P1071,Product 731,13,2010-08-11,279.84,10195,Spain
00732,P1004,Product 732,5,2010-07-30,466.74,10313,United Kingdom
00733,P1014,Product 733,14,2010-12-03,170.62,10113,France
00734,P1122,Product 734,4,2010-05-14,483.96,10492,United Kingdom
00735,P1143,Product 735,4,2011-05-10,181.59,10074,France
00736,P1000,Product 736,7,2011-07-01,74.23,10412,Germany
00737,P1143,Product 737,9,2010-07-02,202.21,10375,Spain
00738,P1164,Product 738,8,2010-06-10,249.83,10419,Germany
00739,P1002,Product 739,11,2011-08-28,316.58,10216,United Kingdom
00740,P1179,Product 740,13,2011-01-22,254.91,10276,Spain
00741,P1046,Product 741,14,2010-07-16,270.68,10248,Germany
00742,P1094,Product 742,12,2011-12-19,16.91,10163,France
00743,P1012,Product 743,8,2011-04-29,130.54,10393,France
00744,P1119,Product 744,5,2011-05-17,158.79,10356,Germany
00745,P1054,Product 745,6,2011-05-04,493.61,10456,Spain
00746,P1148,Product 746,2,2010-12-18,151.31,10407,United Kingdom
00747,P1065,Product 747,13,2011-06-14,448.81,10191,France
00748,P1181,Product 748,11,2010-08-22,155.84,10226,United Kingdom
00749,P1154,Product 749,14,2011-08-01,52.57,10176,Spain
00750,P1165,Product 750,3,2011-02-13,127.57,10098,Spain
00751,P1089,Product 751,5,2010-10-03,140.05,10495,France
00752,P1185,Product 752,2,2011-12-12,489.23,10035,United Kingdom
00753,P1061,Product 753,3,2011-04-04,338.77,10465,Spain
00754,P1101,Product 754,4,2011-03-29,466.18,10496,United Kingdom
